x1,x2,y
0.37331203287372355,-0.2479946592780058,1
0.2452863249601436,1.0379624623092583,0
-0.08458935166184398,0.9384821791709467,0
0.050475614802024664,0.3813894456399035,1
-0.5784825815828122,0.893971920167246,0
1.9125121715558169,0.472274115949714,1
-0.17390655537298558,0.9565909202870397,0
-0.842288352796424,0.7142627005961437,0
1.0365116298956252,0.17359977599478427,0
0.1260928734654321,0.7953788724825861,0
-0.05702790131481189,0.42134901245256307,1
0.5962084317040747,0.6980763834301119,0
-0.5922909914997112,0.960223718568217,0
0.06379884643676098,-0.08469214639926581,1
0.4747827533943788,-0.24880199917715398,1
0.8215465011781831,-0.3997691365028718,1
1.4851258427735576,-0.12300833362247318,1
0.951886219544127,0.20765386534353786,0
0.7271659294374796,0.34303708756913487,0
0.3376643085102363,0.8969122168399346,0
0.9999107669641892,0.1263221371763223,0
0.008390259159244212,0.315799051533715,1
1.9712009901487733,0.49766514945113655,1
-0.5983843590898916,0.6874248903893053,0
0.7617184218559387,-0.5176686604340996,1
1.1666632563243402,-0.35269646645532926,1
-0.8814211750538048,0.9997306565825266,0
0.7826252948153263,0.31746666247891286,0
2.0689798267196156,0.3816238866147118,1
1.802715606753834,-0.3505358888634174,1
-0.695199800505012,0.025372720660570905,0
1.221974857284799,0.13204167521415852,0
0.9574610985449501,-0.5335129139751792,1
0.8994355312450961,0.5310204943703054,0
-0.41712172515417645,0.8359621928828872,0
0.4452773329393701,0.5184748279820024,0
1.6580383169204327,-0.35169443732280564,1
0.3713602650173642,0.7972776309223671,0
1.6731300610222257,-0.2816717964851149,1
2.242127374472033,0.3569713749384078,1
1.189560786317024,-0.13169227305418343,0
0.38387546345338175,0.8418838884175867,0
-0.6602874446884857,0.19373205260252518,0
0.22114514356065798,0.9398797918549134,0
-0.44842787608430207,1.0935111288911081,0
1.76678564994096,-0.25363119175775223,1
1.4683097393525641,-0.6104391631333409,1
0.1395018446777645,-0.08603438955860365,1
-0.058753848171585216,0.5554311703144135,1
1.9442839730650734,0.3122720560188158,1
0.3827647254552201,-0.2312226308299678,1
-1.1560023598105562,0.24849102306522292,0
0.8083636664345862,0.6069719731751981,0
0.18474538624071427,1.102972429566158,0
1.7333238302778604,0.2699057264737167,1
-0.7767004861580601,0.6308553217730433,0
0.3955387916778353,-0.5457012146062096,1
-0.985193991607031,0.43626862413828504,0
-0.1935406181872213,1.100332853570119,0
2.312306349668876,-0.16445408048767118,1
1.4889042886241437,-0.0014391369324737013,1
0.39766557070218644,-0.3466007692026224,1
-0.8071711010790373,0.4693036967130655,0
-0.8886461421914605,0.5982447702221315,0
0.7869699466786874,-0.4513426112728507,1
-0.7813595989295278,0.5483809910590938,0
1.6986256601718752,0.01657922028297784,1
0.11419272183538022,1.2429394861105314,0
-0.9864781553693786,0.27395641335628107,0
-0.001337900819967458,0.1768901466130675,1
1.6344547286911564,-0.13231977940849454,1
0.9620405899092569,-0.3492522967911465,1
-0.6358968111501457,0.9109741282459333,0
1.5928969718367858,0.30553497809061336,1
0.09222890468569044,0.3618348937449384,1
0.4195064485031222,0.02039579288093385,1
1.4154077140542185,-0.47131305482260893,1
-0.14337238292846197,0.6355668800734966,1
-0.6408727685168054,0.8332257839042565,0
1.092104567893074,-0.5410557300587007,1
-0.5439063123267991,1.0164245118123945,0
-1.1785073645367563,-0.03372097419054568,0
0.9800322928951694,0.6086768141884802,0
-0.5760118429733968,0.9557925760647848,0
-0.5746103318293838,0.2273084750855744,0
0.12560816282574933,0.19515779920930892,1
-1.1099566516613937,0.1722814400402417,0
0.19491376116154852,0.9555377331238372,0
-0.7304615219242965,0.6541561582297248,0
1.537643674151623,-0.5103704595602169,1
0.6522893690210052,0.5452274264429913,0
0.09465832312413866,0.10045890540599442,1
0.21787408453446455,0.5862001910927209,1
0.626909924397794,1.0327672547358604,0
-0.7500670047530807,0.18727491405168756,0
0.15528091985467704,0.47984276748616017,1
0.29367570903871876,-0.3117057165644293,1
0.4779264431262753,-0.22724873388259878,1
1.1482662877118868,-0.3805510031172203,1
1.1062426030165806,-0.5858272473756857,1
0.7435376495406008,0.6771583318148894,0
-0.3564366709258489,0.8503936498771206,0
1.6642747700832636,0.4400982918559143,1
0.47961692428923763,0.6675345789977916,0
2.048202103009724,-0.10537726026314177,1
1.8527034077075026,-0.03385400137376304,1
-0.12123268454653377,0.07840067410280899,1
0.2595954271868089,0.9731403139221364,0
0.9393519433279248,0.15784355172531495,0
0.2830742875649764,0.9799104701598734,0
-1.0694007567772528,0.45092650169983506,0
-0.05311162816441335,0.575317974439159,1
-0.7521289346649213,0.6894426577644548,0
0.690366309960585,0.6505022997776114,0
0.3181081412466915,1.0136424103768777,0
0.5976033927990542,0.9483664436942223,0
0.29643898358964055,0.8558381572852576,0
-0.427799161587905,0.8042237894078671,0
1.4496829683225374,-0.3641455103709537,1
-1.1350032219797168,0.562778160918024,0
0.8631616148324379,-0.7657549962544405,1
0.03825303040174832,-0.038537593786327734,1
-0.8055745242637244,0.05315773077599781,0
1.9665614157879385,0.3553312859569129,1
1.9438805343147245,0.1273844238106564,1
0.9178819163177714,-0.5306531180755427,1
0.9665347624820937,-0.5548542799030864,1
1.8152834117044658,-0.5117326380049537,1
0.21713513570806522,1.3489533682225119,0
0.8339548887869759,0.1881855035282237,0
0.049535487256384486,0.053070837926115215,1
1.9129785032606947,0.11714302713974045,1
0.20745389762641991,0.35089478115562767,1
0.7195508425246511,0.778862612367162,0
-0.7221886684405145,0.6522997270080559,0
0.13674842412913313,0.18457610843674352,1
-0.6924431388350442,0.5589337814722102,0
1.6739525456908595,-0.5684131582342316,1
1.2641105926357972,-0.5839641600354744,1
0.7675153879562084,0.7695435149697082,0
0.3146175660422561,-0.24923437466423726,1
1.6784062675813072,-0.4675584424645739,1
0.8851766238193632,0.33478285622792975,0
1.6979931351771684,-0.23091825309256214,1
1.7751746239795045,-0.008056609417750216,1
0.35279630192889916,-0.34855161222132114,1
0.6442081974629048,0.9482628444249659,0
0.4007873930098672,0.9775488303948668,0
0.6259250534533393,0.47019894793994,0
1.0635750118065037,-0.42151962396109144,1
-0.5974293719994456,0.44771294656605076,0
0.9034007219450039,0.21997145053568612,0
-0.19755288835056345,0.9800291650283189,0
1.0820385953236804,-0.8073126135707431,1
0.4761954302172554,-0.023989556039577753,1
0.3040625993182723,-0.3675688610476702,1
1.1553524137331705,0.5700701164185925,0
1.2330613350237352,-0.2697143234543962,1
0.30267058627434595,-0.435345321678343,1
1.5722843433653955,-0.19565665409635233,1
0.9088201866235587,-0.1056720798290666,0
0.8359035859955023,0.3271674165884217,0
0.30716059243574484,0.2512341490266885,1
-0.14985352175739344,0.5203533498853432,1
0.7269333684369741,0.8018562689458968,0
1.1149873016314171,-0.6820226138221818,1
0.11587708958865078,0.9961972733358008,0
1.7895261395788538,-0.15331808549976217,1
1.3432095739083771,-0.3581024773426324,1
1.782832038750993,-0.24233954710958516,1
1.4266252768305083,-0.4151620790857584,1
-1.1297780349407587,0.17122440475899697,0
0.3336297308623047,0.10281365541660045,1
0.9500345392564865,0.9258579009086326,0
0.6532716494137548,0.6239328312044241,0
1.7176189397077664,0.28692491052041014,1
0.8792178078630402,-0.3355243165927431,1
1.8988771517919971,0.11676489997167241,1
0.45649370646763276,-0.1759536053031914,1
1.9039479367829824,-0.26416741269456445,1
0.85016375503676,-0.48942122083692297,1
1.0048492884781393,0.5078601835166604,0
-0.8897944300451994,0.03919511315242153,0
1.0303472236945208,-0.6094717117076021,1
-0.27686361254599534,0.7484709105291878,0
0.40892608499892935,-0.43263195032136037,1
0.638696788774237,-0.6729389063963842,1
0.045397862666438,0.9513011034062112,0
0.9868473175083293,0.3942745040127007,0
-1.0305347142218197,0.032031451091120246,0
1.941901807370381,-0.33026604845554286,1
-0.21812210242727878,0.7202706193451175,0
-0.6181763754176272,0.6925702882604817,0
-0.2565021771301074,1.036835220101215,0
1.9290926505480728,0.28620994931736266,1
1.1910450413364755,-0.5699195307986745,1
0.8471543946201261,0.2623966000118277,0
-0.3412828941255557,0.73910247875142,0
-0.9832356851087339,0.3214094806305481,0
-0.8675651714202128,0.4425450593346883,0
